gas,volatility,tx_val,sol_price,tvl,dex_vol,sentiment,target
15.0,0.02,200.0,140.0,40.0,1.5,0.4,0.0
12.0,0.01,150.0,138.0,38.0,1.2,0.3,0.0
80.0,0.08,1200.0,155.0,55.0,3.5,0.8,1.0
95.0,0.09,5000.0,158.0,60.0,4.0,0.9,1.0
25.0,0.03,300.0,142.0,42.0,2.0,0.5,0.0
30.0,0.04,400.0,145.0,43.0,2.2,0.6,0.0
65.0,0.07,900.0,150.0,50.0,3.0,0.7,1.0
10.0,0.01,100.0,135.0,35.0,0.8,0.2,0.0
5.0,0.01,50.0,130.0,30.0,0.5,0.1,0.0
100.0,0.10,10000.0,165.0,65.0,5.0,0.95,1.0
55.0,0.06,800.0,148.0,48.0,2.8,0.7,1.0
18.0,0.02,250.0,143.0,41.0,1.8,0.45,0.0
22.0,0.02,280.0,144.0,41.5,1.9,0.48,0.0
70.0,0.07,1100.0,152.0,52.0,3.2,0.75,1.0
85.0,0.08,1500.0,156.0,56.0,3.8,0.85,1.0
40.0,0.05,600.0,146.0,45.0,2.5,0.6,0.0
45.0,0.05,700.0,147.0,46.0,2.6,0.65,1.0
140.0,0.15,500.0,180.0,70.0,6.0,0.9,1.0
8.0,0.01,80.0,132.0,32.0,0.6,0.15,0.0
12.0,0.01,120.0,136.0,36.0,0.9,0.25,0.0
28.0,0.03,350.0,144.5,42.5,2.1,0.55,0.0
35.0,0.04,500.0,145.5,44.0,2.4,0.58,0.0
75.0,0.07,1300.0,153.0,53.0,3.4,0.78,1.0
90.0,0.09,2000.0,157.0,58.0,3.9,0.88,1.0
110.0,0.11,8000.0,170.0,68.0,5.5,0.98,1.0
20.0,0.02,220.0,141.0,40.5,1.6,0.42,0.0
60.0,0.06,850.0,149.0,49.0,2.9,0.72,1.0
50.0,0.05,750.0,147.5,47.0,2.7,0.68,1.0
16.0,0.02,210.0,140.5,40.2,1.55,0.41,0.0
120.0,0.12,6000.0,175.0,69.0,5.8,0.99,1.0
